population,deltaProp_eclose
hDahY_Odd,0.044583333
hDahY_Odd,0.043111111
hDahY_Odd,0.034
hDahY_Odd,0.012
hDahY_Odd,0.036090909
hDahY_Odd,0.05
hDahY_Odd,0.0285
hDahY_Odd,0.055727273
hDahY_Odd,0.058
hDahY_Odd,0.026
hDahY_Odd,0.044242424
hDahY_Odd,0.022833333
hDahY_Odd,0.008560606
hDahY_Odd,0.04530303
hDahY_Odd,0.049363636
hDahY_Odd,0.026388889
hDahY_Odd,0.0385
hDahY_Odd,0.023434343
hDahY_Odd,0.01219697
hDahY_Odd,0.016909091
hDahY_Odd,0.018282828
hDahY_Odd,0.032666667
hDahY_Odd,0.050151515
hDahY_Odd,0.016363636
hDahY_Odd,0.065
hDahY_Odd,0.026363636
hDahY_Odd,0.039545455
hDahY_Odd,0.059090909
hDahY_Odd,0.066565657
hDahY_Odd,0.076545455
hDahY_Odd,0.028585859
hDahY_Odd,0.04
hDahY_Odd,0.019333333
hDahY_Odd,0.011111111
hDahY_Odd,0.034545455
hDahY_Odd,0.056727273
hDahY_Odd,0.048333333
hDahY_Odd,0.05625
hDahY_Odd,0.03
hDahY_Odd,0.05
hDahY_Odd,-0.01
hDahY_Odd,0.041363636
hDahY_Odd,0.058080808
hDahY_Odd,0.018666667
hDahY_Odd,0.011222222
hDahY_Odd,0.000984848
hDahY_Odd,0.024777778
hDahY_Odd,0.060818182
hDahY_Odd,0.024666667
hDahY_Odd,0.052878788
hDahY_Odd,0.062083333
hDahY_Odd,0.035833333
hDahY_Odd,0.061944444
hDahY_Odd,0.02010101
hDahY_Odd,0.035454545
hDahY_Odd,0.041555556
hDahY_Odd,-0.017666667
hDahY_Odd,0.043636364
hDahY_Odd,0.039772727
hDahY_Odd,0.044454545
hDahY_Odd,0.011818182
hDahY_Odd,0.04202381
hDahY_Odd,0.023666667
hDahY_Odd,0.032727273
hDahY_Odd,0.054166667
hDahY_Odd,0.002954545
hDahY_Odd,0.068333333
hDahY_Odd,0.026262626
hDahY_Odd,0.056166667
hDahY_Odd,0.008409091
hDahY_Odd,0.016363636
hDahY_Odd,0.059818182
hDahY_Odd,0.041166667
hDahY_Odd,0.069545455
hDahY_Odd,0.051909091
hDahY_Odd,0.074155844
hDahY_Odd,0.064772727
hDahY_Odd,0.055833333
hDahY_Odd,0.018333333
hDahY_Odd,-0.003
hDahY_Odd,0.039166667
hDahY_Odd,0.021893939
hDahY_Odd,0.026805556
hDahY_Odd,0.019166667
hDahY_Odd,0.020833333
hDahY_Odd,0.022727273
hDahY_Odd,0.046666667
hDahY_Odd,0.004666667
hDahY_Odd,0.026666667
hDahY_Odd,0.049090909
hDahY_Odd,0.081666667
hDahY_Odd,0.020833333
hDahY_Odd,0.035
hDahY_Odd,0.038166667
hDahY_Odd,0.041547619
hDahY_Odd,0.015090909
hDahY_Odd,0.041666667
hDahY_Odd,0.025050505
hDahY_Odd,0.075568182
hDahY_Odd,0.015909091
hDahY_Odd,0.041111111
hDahY_Odd,0.042121212
hDahY_Odd,0.050277778
hDahY_Odd,0.005454545
hDahY_Odd,0.036545455
hDahY_Odd,0.04
hDahY_Odd,0.043333333
hDahY_Odd,0.047166667
hDahY_Odd,0.05375
hDahY_Odd,0.033272727
hDahY_Odd,0.029393939
hDahY_Odd,0.0425
hDahY_Odd,0.025636364
hDahY_Odd,0.035727273
hDahY_Odd,0.030727273
hDahY_Odd,0.001136364
hDahY_Odd,0.053
hDahY_Odd,0.021090909
hDahY_Odd,0.035555556
hDahY_Odd,0.007181818
hDahY_Odd,0.033611111
hDahY_Odd,0.018484848
hDahY_Odd,0.036272727
hDahY_Odd,0.041439394
hDahY_Odd,0.032424242
hDahY_Odd,0.0625
hDahY_Odd,0.026
hDahY_Odd,0.063833333
hDahY_Odd,0.036111111
hDahY_Odd,0.011969697
hDahY_Odd,0.0275
hDahY_Odd,0.049848485
hDahY_Odd,0.069545455
hDahY_Odd,0.006666667
hDahY_Odd,0.056666667
hDahY_Odd,0.028636364
hDahY_Odd,0.038636364
hDahY_Odd,0.045272727
hDahY_Odd,0.04825
hDahY_Odd,0.027363636
hDahY_Odd,0.007575758
hDahY_Odd,0.037833333
hDahY_Odd,0.047363636
hDahY_Odd,0.02175
hDahY_Odd,0.021515152
hDahY_Odd,0.045
hDahY_Odd,0.0415
hDahY_Odd,0.031727273
hDahY_Odd,0.036363636
hDahY_Odd,0.046969697
hDahY_Odd,0.029181818
hDahY_Odd,0.063636364
hDahY_Odd,0.029393939
hDahY_Odd,0.050606061
hDahY_Odd,0.082337662
hDahY_Odd,0.045353535
hDahY_Odd,0.021090909
hDahY_Odd,0.029166667
hDahY_Odd,0.05125
hDahY_Odd,0.044469697
hDahY_Odd,0.051818182
hDahY_Odd,0.044444444
hDahY_Odd,0.044646465
hDahY_Odd,0.033690476
hDahY_Odd,0.05
hDahY_Odd,0.046464646
hDahY_Odd,0.03125
hDahY_Odd,0.013409091
hDahY_Odd,0.050833333
hDahY_Odd,0.078888889
hDahY_Odd,0.031414141
hDahY_Odd,0.060555556
hDahY_Odd,0.030909091
hDahY_Odd,-0.004393939
hDahY_Odd,0.073484848
hDahY_Odd,0.012121212
hDahY_Odd,0.038166667
hDahY_Odd,0.060909091
hDahY_Odd,0.085555556
hDahY_Odd,0.043030303
hDahY_Odd,0.042828283
hDahY_Odd,0.06
hDahY_Odd,0.015
hDahY_Odd,0.01989899
hDahY_Odd,0.029833333
hDahY_Odd,0.026363636
hDahY_Odd,0.067878788
hDahY_Odd,0.050545455
hDahY_Odd,0.077272727
hDahY_Odd,0.045454545
hDahY_Odd,0.029494949
hDahY_Odd,0.035166667
hDahY_Odd,0.018055556
hDahY_Odd,0.041136364
hDahY_Odd,0.044
hDahY_Odd,0.005833333
hDahY_Odd,0.064166667
hDahY_Odd,0.053295455
hDahY_Odd,0.009181818
hDahY_Odd,0.017575758
hDahY_Odd,0.015555556
hDahY_Odd,0.029886364
hDahY_Odd,0.043166667
hDahY_Odd,0.049545455
hDahY_Odd,0.087
hDahY_Odd,0.005227273
hDahY_Odd,0.015416667
hDahY_Odd,0.006
hDahY_Odd,-0.012666667
hDahY_Odd,0.050222222
hDahY_Odd,0.0485
hDahY_Odd,0.05
hDahY_Odd,0.036666667
hDahY_Odd,0.017166667
hDahY_Odd,0.037777778
hDahY_Odd,0.029015152
hDahY_Odd,0.038272727
hDahY_Odd,0.061414141
hDahY_Odd,0.052833333
hDahY_Odd,0.024545455
hDahY_Odd,0.040984848
hDahY_Odd,0.042727273
hDahY_Odd,0.033833333
hDahY_Odd,0.056727273
hDahY_Odd,0.018181818
hDahY_Odd,0.044545455
hDahY_Odd,0.017272727
hDahY_Odd,0.0405
hDahY_Odd,0.055666667
hDahY_Odd,0.054545455
hDahY_Odd,0.078333333
hDahY_Odd,0.0225
hDahY_Odd,-0.005636364
hDahY_Odd,0.046545455
hDahY_Odd,0.027444444
hDahY_Odd,0.042348485
hDahY_Odd,0.018090909
hDahY_Odd,0.017363636
hDahY_Odd,0.001363636
hDahY_Odd,0.024454545
hDahY_Odd,-0.005277778
hDahY_Odd,0.027
hDahY_Odd,0.021742424
hDahY_Odd,0.0375
hDahY_Odd,0.019090909
hDahY_Odd,0.043636364
hDahY_Odd,0.027666667
hDahY_Odd,0.067857143
hDahY_Odd,0.053838384
hDahY_Odd,0.075
hDahY_Odd,0.024545455
hDahY_Odd,0.038787879
hDahY_Odd,0.054924242
hDahY_Odd,0.02
hDahY_Odd,0.035277778
hDahY_Odd,0.042727273
hDahY_Odd,0.046111111
hDahY_Odd,-0.008272727
hDahY_Odd,0.048
hDahY_Odd,0.015454545
hDahY_Odd,0.057045455
hDahY_Odd,0.078181818
hDahY_Odd,0.031590909
hDahY_Odd,0.006666667
hDahY_Odd,0.024166667
hDahY_Odd,0.038818182
hDahY_Odd,0.07020202
hDahY_Odd,0.019090909
hDahY_Odd,0.055833333
hDahY_Odd,0.02530303
hDahY_Odd,0.022545455
hDahY_Odd,0.020363636
hDahY_Odd,0.019166667
hDahY_Odd,0.034761905
hDahY_Odd,0.051313131
hDahY_Odd,0.0445
hDahY_Odd,0.043232323
hDahY_Odd,0.0215
hDahY_Odd,0.047444444
hDahY_Odd,0.0395
hDahY_Odd,0.028833333
hDahY_Odd,0.034545455
hDahY_Odd,0.039393939
hDahY_Odd,0.060833333
hDahY_Odd,0.031428571
hDahY_Odd,0.011666667
hDahY_Odd,0.039833333
hDahY_Odd,0.053166667
hDahY_Odd,0.018181818
hDahY_Odd,0.039666667
hDahY_Odd,0.014333333
hDahY_Odd,0.036515152
hDahY_Odd,0.025833333
hDahY_Odd,0.005
hDahY_Odd,0.037333333
hDahY_Odd,0.0225
hDahY_Odd,0.030277778
hDahY_Odd,0.064545455
hDahY_Odd,0.012777778
hDahY_Odd,0.022222222
hDahY_Odd,0.011717172
hDahY_Odd,0.03
hDahY_Odd,0.060909091
hDahY_Odd,0.035454545
hDahY_Odd,0.02
hDahY_Odd,0.063555556
hDahY_Odd,-0.002222222
hDahY_Odd,0.009
hDahY_Odd,0.041969697
hDahY_Odd,0.019292929
hDahY_Odd,0.012727273
hDahY_Odd,0.033833333
hDahY_Odd,0.041919192
hDahY_Odd,0.026363636
hDahY_Odd,-0.002833333
hDahY_Odd,0.032857143
hDahY_Odd,0.022166667
hDahY_Odd,0.007888889
hDahY_Odd,0.030272727
hDahY_Odd,0.04030303
hDahY_Odd,0.065
hDahY_Odd,0.081166667
hDahY_Odd,0.057272727
hDahY_Odd,0.038888889
hDahY_Odd,0.0225
hDahY_Odd,0.061
hDahY_Odd,0.045181818
hDahY_Odd,0.0295
hDahY_Odd,0.019
hDahY_Odd,0.027555556
hDahY_Odd,0.006333333
hDahY_Odd,0.044545455
hDahY_Odd,0.054583333
hDahY_Odd,0.041515152
hDahY_Odd,0.046969697
hDahY_Odd,0.006388889
hDahY_Odd,-0.002727273
hDahY_Odd,0.029015152
hDahY_Odd,0.026636364
hDahY_Odd,0.049818182
hDahY_Odd,-0.004025974
hDahY_Odd,0.035833333
hDahY_Odd,0.021818182
hDahY_Odd,0.015252525
hDahY_Odd,0.038888889
hDahY_Odd,0.027954545
hDahY_Odd,0.051111111
hDahY_Odd,0.002666667
hDahY_Odd,0.024090909
hDahY_Odd,0.032727273
hDahY_Odd,0.0675
hDahY_Odd,0.033712121
hDahY_Odd,0.054
hDahY_Odd,0.022045455
hDahY_Odd,0.012954545
hDahY_Odd,0.050636364
hDahY_Odd,0.044333333
hDahY_Odd,0.046212121
hDahY_Odd,0.010833333
hDahY_Odd,0.046363636
hDahY_Odd,0.046
hDahY_Odd,0.048333333
hDahY_Odd,0.034833333
hDahY_Odd,0.033545455
hDahY_Odd,0.075363636
hDahY_Odd,0.001818182
hDahY_Odd,0.036428571
hDahY_Odd,0.028787879
hDahY_Odd,0.032181818
hDahY_Odd,0.046
hDahY_Odd,0.047545455
hDahY_Odd,0.048686869
hDahY_Odd,-0.019583333
hDahY_Odd,0.003888889
hDahY_Odd,0.089
hDahY_Odd,0.0415
hDahY_Odd,0.036704545
hDahY_Odd,0.025959596
hDahY_Odd,0.035568182
hDahY_Odd,0.045555556
hDahY_Odd,0.027181818
hDahY_Odd,0.022525253
hDahY_Odd,0.026333333
hDahY_Odd,0.031833333
hDahY_Odd,0.061
hDahY_Odd,0.052777778
hDahY_Odd,0.038282828
hDahY_Odd,0.061805556
hDahY_Odd,0.044166667
hDahY_Odd,0.026944444
hDahY_Odd,0.053712121
hDahY_Odd,0.019166667
hDahY_Odd,0.020333333
hDahY_Odd,0.010227273
hDahY_Odd,0.048888889
hDahY_Odd,0.0305
hDahY_Odd,0.036666667
hDahY_Odd,0.032777778
hDahY_Odd,0.029090909
hDahY_Odd,0.0575
hDahY_Odd,0.014555556
hDahY_Odd,0.012424242
hDahY_Odd,0.035833333
hDahY_Odd,0.031
hDahY_Odd,0.034285714
hDahY_Odd,0.035
hDahY_Odd,0.052090909
hDahY_Odd,0.015
hDahY_Odd,-0.00530303
hDahY_Odd,0.052777778
hDahY_Odd,0.055166667
hDahY_Odd,0.066833333
hDahY_Odd,0.044909091
hDahY_Odd,0.008181818
hDahY_Odd,0.06
hDahY_Odd,0.029393939
hDahY_Odd,0.025555556
hDahY_Odd,0.039
hDahY_Odd,0.047
hDahY_Odd,0.006590909
hDahY_Odd,0.028888889
hDahY_Odd,0.05925
hDahY_Odd,0.000666667
hDahY_Odd,0.0195
hDahY_Odd,0.02
hDahY_Odd,0.0605
hDahY_Odd,0.064
hDahY_Odd,0.059666667
hDahY_Odd,0.054949495
hDahY_Odd,-0.018272727
hDahY_Odd,0.048194444
hDahY_Odd,0.01989899
hDahY_Odd,0.045416667
hDahY_Odd,0.034636364
hDahY_Odd,0.045545455
hDahY_Odd,0.072
hDahY_Odd,0.023454545
hDahY_Odd,0.066464646
hDahY_Odd,0.0685
hDahY_Odd,0.049727273
hDahY_Odd,0.06219697
hDahY_Odd,0.037666667
hDahY_Odd,0.045818182
hDahY_Odd,0.031818182
hDahY_Odd,0.04452381
hDahY_Odd,0.038863636
hDahY_Odd,0.016161616
hDahY_Odd,0.056060606
hDahY_Odd,0.010777778
hDahY_Odd,0.066
hDahY_Odd,0.004583333
hDahY_Odd,-0.003272727
hDahY_Odd,0.066
hDahY_Odd,0.046111111
hDahY_Odd,0.044111111
hDahY_Odd,0.024545455
hDahY_Odd,0.054777778
hDahY_Odd,0.013106061
hDahY_Odd,0.035340909
hDahY_Odd,0.026833333
hDahY_Odd,0.090833333
hDahY_Odd,0.052045455
hDahY_Odd,0.04125
hDahY_Odd,0.071
hDahY_Odd,0.016909091
hDahY_Odd,0.021944444
hDahY_Odd,0.016666667
hDahY_Odd,0.031111111
hDahY_Odd,0.061
hDahY_Odd,0.039090909
hDahY_Odd,0.013666667
hDahY_Odd,0.018295455
hDahY_Odd,0.0295
hDahY_Odd,0.090707071
hDahY_Odd,0.004454545
hDahY_Odd,0.016022727
hDahY_Odd,0.080909091
hDahY_Odd,0.015555556
hDahY_Odd,0.009363636
hDahY_Odd,0.02
hDahY_Odd,0.04020202
hDahY_Odd,0.076666667
hDahY_Odd,0.04
hDahY_Odd,0.019772727
hDahY_Odd,-0.007454545
hDahY_Odd,0.034444444
hDahY_Odd,0.072083333
hDahY_Odd,0.043636364
hDahY_Odd,0.0625
hDahY_Odd,0.067090909
hDahY_Odd,0.023272727
hDahY_Odd,0.029090909
hDahY_Odd,0.008686869
hDahY_Odd,0.028977273
hDahY_Odd,0.053863636
hDahY_Odd,0.033977273
hDahY_Odd,0.057363636
hDahY_Odd,0.026818182
hDahY_Odd,0.072
hDahY_Odd,0.016136364
hDahY_Odd,0.050227273
hDahY_Odd,0.013333333
hDahY_Odd,0.0375
hDahY_Odd,0.031545455
hDahY_Odd,0.015151515
hDahY_Odd,0.07
hDahY_Odd,0.029
hDahY_Odd,0.022166667
hDahY_Odd,0.007070707
hDahY_Odd,0.06219697
hDahY_Odd,0.038272727
hDahY_Odd,0.035666667
hDahY_Odd,0.009166667
hDahY_Odd,0.038181818
hDahY_Odd,0.027272727
hDahY_Odd,0.034181818
hDahY_Odd,0.014848485
hDahY_Odd,0.045050505
hDahY_Odd,0.033636364
hDahY_Odd,0.02030303
hDahY_Odd,0.035454545
hDahY_Odd,0.035833333
hDahY_Odd,0.008333333
hDahY_Odd,0.016136364
hDahY_Odd,0.035681818
hDahY_Odd,0.046
hDahY_Odd,-0.014545455
hDahY_Odd,0.06
hDahY_Odd,0.048181818
hDahY_Odd,0.052777778
hDahY_Odd,0.0275
hDahY_Odd,0.077083333
hDahY_Odd,0.046388889
hDahY_Odd,0.024
hDahY_Odd,-0.009777778
hDahY_Odd,0.05925
hDahY_Odd,0.034166667
hDahY_Odd,0.037181818
hDahY_Odd,0.024090909
hDahY_Odd,0.029
hDahY_Odd,0.024305556
hDahY_Odd,0.034555556
hDahY_Odd,0.028888889
hDahY_Odd,0.048181818
hDahY_Odd,0.041136364
hDahY_Odd,0.033636364
hDahY_Odd,0.013454545
hDahY_Odd,0.052083333
hDahY_Odd,-0.009666667
hDahY_Odd,0.020909091
hDahY_Odd,0.062181818
hDahY_Odd,0.026363636
hDahY_Odd,0.038090909
hDahY_Odd,0.027727273
hDahY_Odd,0.081
hDahY_Odd,0.025363636
hDahY_Odd,0.049545455
hDahY_Odd,0.024090909
hDahY_Odd,0.0235
hDahY_Odd,0.013666667
hDahY_Odd,0.005555556
hDahY_Odd,0.043030303
hDahY_Odd,0.032727273
hDahY_Odd,0.031
hDahY_Odd,0.04
hDahY_Odd,0.057
hDahY_Odd,0.018181818
hDahY_Odd,0.059666667
hDahY_Odd,0.011636364
hDahY_Odd,0.063333333
hDahY_Odd,0.025454545
hDahY_Odd,0.044166667
hDahY_Odd,0.033
hDahY_Odd,-0.006666667
hDahY_Odd,0.058111111
hDahY_Odd,0.049818182
hDahY_Odd,0.031363636
hDahY_Odd,0.040444444
hDahY_Odd,0.037121212
hDahY_Odd,0.059
hDahY_Odd,0.027272727
hDahY_Odd,0.012666667
hDahY_Odd,0.003
hDahY_Odd,0.0025
hDahY_Odd,0.023727273
hDahY_Odd,0.037738095
hDahY_Odd,0.026818182
hDahY_Odd,0.039
hDahY_Odd,0.043106061
hDahY_Odd,0.042727273
hDahY_Odd,0.053888889
hDahY_Odd,0.069
hDahY_Odd,0.067878788
hDahY_Odd,0.033333333
hDahY_Odd,0.033
hDahY_Odd,0.027121212
hDahY_Odd,0.054
hDahY_Odd,0.039166667
hDahY_Odd,0.028545455
hDahY_Odd,0.047272727
hDahY_Odd,0.01
hDahY_Odd,0.035909091
hDahY_Odd,0.037833333
hDahY_Odd,0.025833333
hDahY_Odd,0.048181818
hDahY_Odd,0.072454545
hDahY_Odd,-0.002181818
hDahY_Odd,0.063181818
hDahY_Odd,0.040606061
hDahY_Odd,0.029090909
hDahY_Odd,0.051
hDahY_Odd,0.075555556
hDahY_Odd,0.001558442
hDahY_Odd,0.026363636
hDahY_Odd,0.013636364
hDahY_Odd,0.057272727
hDahY_Odd,0.033737374
hDahY_Odd,0.046909091
hDahY_Odd,0.010909091
hDahY_Odd,0.041212121
hDahY_Odd,0.051090909
hDahY_Odd,0.069
hDahY_Odd,0.035833333
hDahY_Odd,0.03469697
hDahY_Odd,0.0175
hDahY_Odd,0.025272727
hDahY_Odd,0.059090909
hDahY_Odd,0.031
hDahY_Odd,0.052166667
hDahY_Odd,0.057
hDahY_Odd,0.028818182
hDahY_Odd,0.045656566
hDahY_Odd,0.05
hDahY_Odd,0.052454545
hDahY_Odd,0.026868687
hDahY_Odd,0.014
hDahY_Odd,0.051818182
hDahY_Odd,0.045363636
hDahY_Odd,0.034444444
hDahY_Odd,0.025681818
hDahY_Odd,0.034166667
hDahY_Odd,0.067090909
hDahY_Odd,0.012424242
hDahY_Odd,0.04010101
hDahY_Odd,0.057727273
hDahY_Odd,0.018166667
hDahY_Odd,0.083434343
hDahY_Odd,0.008888889
hDahY_Odd,-0.018181818
hDahY_Odd,0.050833333
hDahY_Odd,0.031181818
hDahY_Odd,0.026666667
hDahY_Odd,0.059090909
hDahY_Odd,0.000909091
hDahY_Odd,0.019166667
hDahY_Odd,0.01225
hDahY_Odd,0.025833333
hDahY_Odd,0.031666667
hDahY_Odd,0.075151515
hDahY_Odd,0.055151515
hDahY_Odd,0.04
hDahY_Odd,0.036
hDahY_Odd,0.054924242
hDahY_Odd,-0.000166667
hDahY_Odd,0.032833333
hDahY_Odd,0.026363636
hDahY_Odd,0.033484848
hDahY_Odd,0.024454545
hDahY_Odd,0.036363636
hDahY_Odd,0.052181818
hDahY_Odd,0.052222222
hDahY_Odd,0.006262626
hDahY_Odd,0.011944444
hDahY_Odd,0.046090909
hDahY_Odd,0.030666667
hDahY_Odd,0.041287879
hDahY_Odd,0.05
hDahY_Odd,0.060833333
hDahY_Odd,0.022348485
hDahY_Odd,0.042727273
hDahY_Odd,0.066
hDahY_Odd,0.013444444
hDahY_Odd,0.034
hDahY_Odd,0.027636364
hDahY_Odd,0.057666667
hDahY_Odd,0.018666667
hDahY_Odd,0.048181818
hDahY_Odd,-0.002222222
hDahY_Odd,0.013636364
hDahY_Odd,0.033030303
hDahY_Odd,0.0235
hDahY_Odd,0.017348485
hDahY_Odd,0.039909091
hDahY_Odd,0.031111111
hDahY_Odd,0.036666667
hDahY_Odd,0.026666667
hDahY_Odd,-0.014393939
hDahY_Odd,0.060909091
hDahY_Odd,0.045984848
hDahY_Odd,0.004772727
hDahY_Odd,0.027166667
hDahY_Odd,0.012857143
hDahY_Odd,0.03
hDahY_Odd,0.049181818
hDahY_Odd,0.016363636
hDahY_Odd,0.029363636
hDahY_Odd,0.0445
hDahY_Odd,-0.013712121
hDahY_Odd,0.011666667
hDahY_Odd,0.065227273
hDahY_Odd,0.035285714
hDahY_Odd,0.002727273
hDahY_Odd,0.03
hDahY_Odd,0.043522727
hDahY_Odd,0.069444444
hDahY_Odd,0.042045455
hDahY_Odd,0.031414141
hDahY_Odd,0.055333333
hDahY_Odd,0.031
hDahY_Odd,0.019
hDahY_Odd,0.029
hDahY_Odd,0.029333333
hDahY_Odd,0.056742424
hDahY_Odd,0.034166667
hDahY_Odd,0.055545455
hDahY_Odd,0.011590909
hDahY_Odd,0.034469697
hDahY_Odd,0.042333333
hDahY_Odd,0.052727273
hDahY_Odd,0.016545455
hDahY_Odd,0.041439394
hDahY_Odd,0.045
hDahY_Odd,0.052428571
hDahY_Odd,0.01025
hDahY_Odd,0.026565657
hDahY_Odd,0.0275
hDahY_Odd,0.030277778
hDahY_Odd,0.036666667
hDahY_Odd,0.0175
hDahY_Odd,0.029833333
hDahY_Odd,0.053863636
hDahY_Odd,0.01925
hDahY_Odd,0.090666667
hDahY_Odd,0.010285714
hDahY_Odd,0.046212121
hDahY_Odd,-0.00625
hDahY_Odd,0.027272727
hDahY_Odd,0.011010101
hDahY_Odd,0.006944444
hDahY_Odd,0.046
hDahY_Odd,0.02625
hDahY_Odd,0.026212121
hDahY_Odd,0.033636364
hDahY_Odd,0.002090909
hDahY_Odd,0.017
hDahY_Odd,-0.001515152
hDahY_Odd,0.024545455
hDahY_Odd,0.039
hDahY_Odd,-0.011
hDahY_Odd,0.036287879
hDahY_Odd,0.0575
hDahY_Odd,0.075666667
hDahY_Odd,0.052337662
hDahY_Odd,0.053727273
hDahY_Odd,0.047777778
hDahY_Odd,0.070333333
hDahY_Odd,0.020833333
hDahY_Odd,0.011818182
hDahY_Odd,0.050681818
hDahY_Odd,0.013787879
hDahY_Odd,0.010833333
hDahY_Odd,0.030545455
hDahY_Odd,0.043818182
hDahY_Odd,0.028090909
hDahY_Odd,0.05989899
hDahY_Odd,0.058333333
hDahY_Odd,0.038333333
hDahY_Odd,0.036
hDahY_Odd,0.045227273
hDahY_Odd,0.060277778
hDahY_Odd,0.016833333
hDahY_Odd,0.015454545
hDahY_Odd,0.027727273
hDahY_Odd,0.035113636
hDahY_Odd,0.013818182
hDahY_Odd,0.044722222
hDahY_Odd,0.029909091
hDahY_Odd,0.084666667
hDahY_Odd,-0.001
hDahY_Odd,-0.007666667
hDahY_Odd,0.037363636
hDahY_Odd,0.067070707
hDahY_Odd,0.072878788
hDahY_Odd,0.038106061
hDahY_Odd,0.084
hDahY_Odd,0.04075
hDahY_Odd,0.020545455
hDahY_Odd,0.049909091
hDahY_Odd,0.011181818
hDahY_Odd,0.023409091
hDahY_Odd,0.031818182
hDahY_Odd,0.024166667
hDahY_Odd,0.022878788
hDahY_Odd,0.02
hDahY_Odd,0.038181818
hDahY_Odd,0.032727273
hDahY_Odd,0.056493506
hDahY_Odd,0.044545455
hDahY_Odd,0.046636364
hDahY_Odd,0.041818182
hDahY_Odd,-0.004166667
hDahY_Odd,0.054166667
hDahY_Odd,0.038181818
hDahY_Odd,0.015454545
hDahY_Odd,0.039727273
hDahY_Odd,0.042142857
hDahY_Odd,0.044090909
hDahY_Odd,0.055
hDahY_Odd,0.019222222
hDahY_Odd,0.004909091
hDahY_Odd,0.050681818
hDahY_Odd,0.025
hDahY_Odd,-0.001818182
hDahY_Odd,0.034722222
hDahY_Odd,0.02
hDahY_Odd,-0.002727273
hDahY_Odd,0.029772727
hDahY_Odd,0.068272727
hDahY_Odd,0.011333333
hDahY_Odd,0.011818182
hDahY_Odd,0.005909091
hDahY_Odd,0.040333333
hDahY_Odd,0.056
hDahY_Odd,0.032272727
hDahY_Odd,0.007
hDahY_Odd,0.016590909
hDahY_Odd,0.031313131
hDahY_Odd,0.041742424
hDahY_Odd,0.078
hDahY_Odd,0.052
hDahY_Odd,0.007662338
hDahY_Odd,0.028787879
hDahY_Odd,0.056071429
hDahY_Odd,0.04010101
hDahY_Odd,0.043666667
hDahY_Odd,0.076984127
hDahY_Odd,0.070181818
hDahY_Odd,0.018585859
hDahY_Odd,-0.00125
hDahY_Odd,0.038560606
hDahY_Odd,0.039444444
hDahY_Odd,0.042698413
hDahY_Odd,0.06
hDahY_Odd,0.021666667
hDahY_Odd,0.040277778
hDahY_Odd,0.038181818
hDahY_Odd,0.069494949
hDahY_Odd,0.055272727
hDahY_Odd,0.058068182
hDahY_Odd,0.060857143
hDahY_Odd,0.020166667
hDahY_Odd,0.007012987
hDahY_Odd,0.018888889
hDahY_Odd,0.006
hDahY_Odd,0.044166667
hDahY_Odd,0.057333333
hDahY_Odd,0.0305
hDahY_Odd,0.047424242
hDahY_Odd,0.015
hDahY_Odd,0.061
hDahY_Odd,0.014
hDahY_Odd,0.044333333
hDahY_Odd,0.0615
hDahY_Odd,0.033727273
hDahY_Odd,0.038333333
hDahY_Odd,0.038727273
hDahY_Odd,0.055166667
hDahY_Odd,0.047818182
hDahY_Odd,0.047
hDahY_Odd,0.06
hDahY_Odd,0.038686869
hDahY_Odd,0.027373737
hDahY_Odd,0.005151515
hDahY_Odd,0.046742424
hDahY_Odd,0.039469697
hDahY_Odd,0.03030303
hDahY_Odd,0.018055556
hDahY_Odd,0.027272727
hDahY_Odd,0.013909091
hDahY_Odd,0.035090909
hDahY_Odd,-0.026666667
hDahY_Odd,0.019924242
hDahY_Odd,0.034166667
hDahY_Odd,0.049444444
hDahY_Odd,0.044015152
hDahY_Odd,0.027818182
hDahY_Odd,0.026515152
hDahY_Odd,0.030833333
hDahY_Odd,0.0505
hDahY_Odd,0.057545455
hDahY_Odd,0.067727273
hDahY_Odd,0.017909091
hDahY_Odd,0.019222222
hDahY_Odd,0.050833333
hDahY_Odd,0.02
hDahY_Odd,0.014166667
hDahY_Odd,0.012222222
hDahY_Odd,0.020909091
hDahY_Odd,0.020555556
hDahY_Odd,0.041636364
hDahY_Odd,0.024666667
hDahY_Odd,-0.001818182
hDahY_Odd,0.036363636
hDahY_Odd,0.051444444
hDahY_Odd,0.060340909
hDahY_Odd,0.019621212
hDahY_Odd,0.038181818
hDahY_Odd,0.040454545
hDahY_Odd,0.020333333
hDahY_Odd,0.045454545
hDahY_Odd,0.060833333
hDahY_Odd,0.053257576
hDahY_Odd,0.056666667
hDahY_Odd,0.013777778
hDahY_Odd,0.036547619
hDahY_Odd,0.015833333
hDahY_Odd,0.046363636
hDahY_Odd,0.036287879
hDahY_Odd,0.038363636
hDahY_Odd,0.03
hDahY_Odd,0.055454545
hDahY_Odd,0.062727273
hDahY_Odd,-0.004777778
hDahY_Odd,0.042727273
hDahY_Odd,0.066333333
hDahY_Odd,0.063095238
hDahY_Odd,-0.007333333
hDahY_Odd,0.058977273
hDahY_Odd,0.066166667
hDahY_Odd,-0.008484848
hDahY_Odd,0.008333333
hDahY_Odd,0.043833333
hDahY_Odd,0.025454545
hDahY_Odd,-0.032444444
hDahY_Odd,0.036363636
hDahY_Odd,0.012525253
hDahY_Odd,0.076103896
hDahY_Odd,0.028272727
